index,x,y,label
1612,0.14714113,-0.09591936,6
1613,-0.1417816,-0.07393117,7
1614,1.821762,-2.1762552,3
1615,0.24820584,-1.0504946,5
1616,3.7799656,1.3001498,2
1617,-2.9472675,-1.6997546,6
1618,-1.0403895,-0.56205285,1
1619,0.30989292,0.6216705,1
1620,-0.7943928,1.4169239,0
1621,1.1225665,-0.403388,7
1622,0.36316836,0.01371247,9
1623,-0.9594343,-0.29891396,7
1624,-1.3734262,1.1105,7
1625,-0.45218694,3.8125587,5
1626,-0.6661054,0.59362954,9
1627,-0.50672066,-1.587438,9
1628,-1.3541821,-1.2007775,6
1629,0.81531477,1.619472,7
1630,-0.09266143,-0.48560968,8
1631,0.7014008,0.30902854,0
1632,-0.34480116,0.46443605,2
1633,-0.663437,0.25883228,9
1634,-0.15704066,-0.15875553,2
1635,-0.14524008,0.37569985,7
1636,-0.12353655,-0.07880691,1
1637,-0.04136819,-0.70285916,7
1638,-0.6302612,0.97719806,1
1639,1.081956,-1.372949,5
1640,-0.11485955,-0.19735967,9
1641,0.0380676,-0.8143316,5
1642,-0.27914426,1.7612702,0
1643,-1.2352922,0.040212438,6
1644,-0.7855388,0.5367307,7
1645,0.7208837,-2.92567,9
1646,2.2588289,1.9489839,0
1647,-2.7459006,-0.3646941,7
1648,-1.55528,0.22531377,7
1649,-0.43585947,0.36326385,5
1650,0.3473765,1.1998006,0
1651,0.40145674,-0.5721342,4
1652,-3.3214705,-3.888354,2
1653,0.093822286,0.30265477,4
1654,0.23902434,0.2338018,7
1655,2.235166,-4.133164,6
1656,-0.9102122,1.8669728,4
1657,0.84582907,-0.03297157,2
1658,-0.12919834,2.0749705,4
1659,0.5829023,1.7357681,2
1660,-1.4288764,0.9524096,3
1661,0.3715022,-1.7214824,3
1662,-0.049129285,-1.3780682,7
1663,-0.9043136,0.16293895,2
1664,0.7873184,2.2143705,6
1665,-2.605282,5.1794367,5
1666,-0.2755892,-1.6284957,4
1667,-0.7485761,0.7018044,7
1668,-0.7705835,-0.61490226,5
1669,0.78034943,-1.1041532,5
1670,0.01357427,-1.1042571,3
1671,-0.37433803,0.9954416,9
1672,-0.5527914,0.7419282,7
1673,-0.60149616,-2.1074855,1
1674,-1.6234852,0.7022527,7
1675,1.0572498,0.26090443,6
1676,2.9527872,1.7443737,7
1677,1.5502101,-3.9672248,6
1678,5.9556847,-0.87727237,2
1679,-0.17566411,-0.6358136,7
1680,1.9554485,2.0638602,0
1681,0.2547177,-1.0735683,9
1682,0.95551366,-0.42260164,6
1683,0.1726733,-0.090146,7
1684,-0.88883376,0.5118158,9
1685,-1.4002548,-0.51066154,9
1686,1.1828552,1.2208714,4
1687,-0.73436457,-1.3464185,4
1688,-0.91125536,0.34301826,1
1689,0.7406964,-0.548588,0
1690,0.18646872,-0.886166,4
1691,-0.5797616,1.1001323,4
1692,0.69503844,0.7115259,1
1693,-0.70179045,-0.8305906,3
1694,-0.8173128,0.8032684,2
1695,-0.70841384,-0.52890736,1
1696,1.038375,-0.9035773,9
1697,0.24658169,1.0021572,7
1698,-0.07801369,-1.5241774,9
1699,-2.3738253,-1.9626703,6
1700,2.268993,-3.0668263,5
1701,-0.27085397,-0.5946442,7
1702,0.9249399,0.8472931,0
1703,0.34943157,-0.117659755,8
1704,-2.002691,2.9389668,5
1705,0.15959308,-0.5635955,8
1706,-1.8595339,-0.75947624,8
1707,-0.5738497,1.8302438,8
1708,-0.93638736,0.8577897,4
1709,0.08887136,2.1703293,1
1710,0.23350899,-1.0576093,5
1711,-3.2332556,-0.8643312,2
1712,-2.8808162,0.36933044,5
1713,-1.4085093,0.6548337,4
1714,0.3507034,0.89136976,2
1715,-0.085543916,-0.6341494,2
1716,0.45929888,1.2869024,9
1717,-1.2387619,1.3739723,4
1718,0.44903716,0.9306877,4
1719,-2.063105,-0.06709717,8
1720,4.614368,0.057174288,0
1721,-0.6062712,0.53109866,6
1722,0.50983,-1.465532,7
1723,2.1519585,-0.7574255,0
1724,0.5935822,-0.2679241,5
1725,0.60533816,0.53626955,1
1726,1.1555604,-0.15727465,2
1727,2.9543467,-0.9018427,2
1728,0.29725996,-2.9597776,2
1729,-0.23813024,-0.1259266,8
1730,-2.3622482,-0.60174125,7
1731,-0.6964917,-0.33002564,2
1732,0.0627917,-0.19074962,9
1733,0.2581953,0.33515012,3
1734,0.61445713,1.1852139,2
1735,-1.9958255,-0.4582753,6
1736,-2.0554314,0.70667,8
1737,-0.32980263,0.077356406,7
1738,-0.85713685,0.29109603,7
1739,0.10401898,-0.64521104,3
1740,1.375988,-1.0551292,6
1741,-0.3904531,-0.96796805,5
1742,-1.3872267,1.1605871,1
1743,0.3213153,-0.8011196,9
1744,1.1941612,0.112716824,3
1745,-2.1518447,0.5680266,1
1746,-0.13002798,-0.75855315,9
1747,0.3807824,-0.2518858,1
1748,-0.35442233,-0.98082167,9
1749,-1.5363646,0.22546908,6
1750,-1.179812,1.2246372,1
1751,0.46457332,0.7953521,4
1752,1.2687857,0.55842555,4
1753,-0.7963998,0.23035061,9
1754,0.8764386,-1.1722134,5
1755,-0.5590526,-1.4311719,1
1756,0.020401401,0.5985277,9
1757,0.9993382,-1.2081937,3
1758,0.4682729,-0.23876543,3
1759,-0.6769039,1.6175227,8
1760,-1.8481961,0.2976757,2
1761,0.33717382,0.4897081,4
1762,0.29785183,-0.008982865,3
1763,1.3446478,0.6472121,4
1764,-0.41949007,0.20081127,8
1765,0.93940455,-0.59739953,2
1766,0.43847048,2.5548463,8
1767,-3.1371984,-2.3658857,8
1768,-1.6946418,-1.3685535,7
1769,-1.0466797,-0.11609217,5
1770,-0.7020742,2.2419224,1
1771,0.47430673,0.17421523,4
1772,-0.40407395,0.20328338,7
1773,-0.39203602,1.2363267,6
1774,-0.8910007,0.39480063,4
1775,3.543287,5.2572813,8
1776,-0.27642074,0.8321161,2
1777,0.22815618,0.88285726,2
1778,-1.0283895,0.79547125,8
1779,-0.50516236,-0.70176,4
1780,-0.8592665,-0.4761172,5
1781,0.14001241,-1.1344811,5
1782,0.35434714,-0.57530427,8
1783,-3.0879533,0.6284017,3
1784,-0.51346296,-2.5291758,6
1785,0.5373887,0.3118882,2
1786,-0.89439464,-0.41544172,7
1787,0.20524333,0.17902967,0
1788,-0.32980052,-1.7878973,1
1789,-0.110854,-0.883409,8
1790,-0.5490995,0.69669396,2
1791,0.23358554,0.85785633,2
1792,-0.7330811,0.046140447,1
1793,0.24997209,-1.0028785,9
1794,-0.8929933,-0.5634151,8
1795,-0.24838884,0.82159704,6
1796,0.20704791,0.0022360445,4
1797,-0.22745667,-0.5078163,3
1798,-0.11465723,0.22583443,1
1799,0.52768767,-0.011966927,3
1800,0.18885694,0.1293298,6
1801,0.2809946,-0.5699025,1
1802,-0.86996025,0.59596914,7
1803,0.48029074,0.4494403,2
1804,-1.6908954,-0.1998892,9
1805,-0.053474285,0.5566392,7
1806,-0.70416087,-1.5858117,9
1807,-1.2508909,0.13009241,5
1808,0.30411586,0.23746447,3
1809,-0.41832396,-0.88543886,4
1810,-0.14147708,0.6337432,3
1811,-1.2421566,0.9481943,8
1812,-0.46351856,-0.06595063,3
1813,-0.479118,-5.12619,2
1814,-2.4421911,0.8507412,1
1815,-0.7574487,-1.3473502,9
1816,-0.8607526,0.19144924,9
1817,0.67982215,0.33893758,6
1818,-0.030927468,0.8106792,6
1819,-4.9505186,-1.3777461,8
1820,0.42905852,0.1504388,5
1821,-1.0348686,-0.6772457,1
1822,0.35502496,-1.5155866,2
1823,0.815376,0.0005819152,8
1824,0.07451995,-0.26291928,3
1825,2.9226167,0.041520722,2
1826,-0.87144196,-0.023669645,1
1827,2.3087392,-0.5912413,6
1828,0.03314834,0.058559734,6
1829,-0.4372476,-0.4352376,1
1830,-0.5556061,1.8370267,5
1831,1.2084594,1.2252543,4
1832,2.1810858,-0.26925164,4
1833,1.8056378,-0.8927017,0
1834,-0.49192178,3.0267844,1
1835,-1.0704056,0.55536443,4
1836,-0.6970232,-0.113257796,8
1837,-0.479335,2.2172818,1
1838,0.5506599,0.4300153,7
1839,-0.9355407,0.9669365,2
1840,2.8941946,-0.24357228,0
1841,-1.0177501,-1.0464542,7
1842,0.644686,-1.6387511,0
1843,1.5580633,0.1586202,0
1844,-3.0794535,-4.079171,2
1845,-3.0423338,0.51612496,4
1846,0.44531453,-0.047542904,1
1847,0.5922917,-1.3275064,9
1848,-3.694612,-1.3653682,3
1849,-0.7695816,-0.50972134,7
1850,-0.8540716,-2.61408,5
1851,-0.75582373,0.30489063,5
1852,0.28089067,0.42031565,3
1853,-0.5286581,-0.5873026,2
1854,-1.0305172,0.57523644,8
1855,-0.14870574,0.7447726,8
1856,-0.030173654,1.5280312,2
1857,-0.75504804,-0.14593416,1
1858,-0.22809006,-0.75306463,8
1859,-0.057355534,0.9039752,7
1860,-0.43955907,0.05457865,4
1861,-1.7050037,-1.8897642,3
1862,0.9463542,0.070343904,0
1863,1.0510066,0.20250826,0
1864,0.015702901,-0.45880273,9
1865,2.0380917,-3.235607,5
1866,0.43518022,-2.1419108,6
1867,-0.56549674,-0.66938716,6
1868,-0.4847069,0.40939218,0
1869,-0.79448134,0.36346647,1
1870,-0.070556045,1.6131883,8
1871,0.64101434,0.39886886,8
1872,0.026396817,-0.08021391,1
1873,-0.45834333,-1.2503778,4
1874,0.957918,0.1256389,2
1875,0.13882184,-0.97768885,5
1876,0.045016292,-3.1408148,9
1877,0.57810014,-0.64263684,3
1878,-1.5101234,0.017585685,4
1879,-1.02223,3.3112276,5
1880,-0.6459284,-1.2523155,7
1881,-1.535741,-0.19668686,1
1882,-2.0301883,-0.4256854,1
1883,-0.21938242,-0.09096199,7
1884,-0.9401363,-0.003086572,7
1885,-1.6468176,2.4564455,6
1886,-4.2371736,-1.8080441,6
1887,1.0594211,0.06162721,0
1888,0.5040313,-0.6561458,4
1889,0.05053545,-0.63592696,4
1890,1.2875191,-0.46736133,0
1891,-0.68525827,-0.8462376,9
1892,0.7297712,1.4873884,4
1893,0.23179357,0.57339996,7
1894,0.7223524,-0.73786306,9
1895,-0.61733687,-1.1266599,2
1896,-0.36972243,-0.15550429,2
1897,-1.8371518,0.5701058,8
1898,-1.3690652,-0.5816213,5
1899,-0.62192535,-0.9444867,4
1900,-0.9132916,1.3875228,7
1901,-2.0003245,-0.7928186,1
1902,-1.5996908,1.5937109,9
1903,-0.25385612,-0.061037973,0
1904,0.20797792,1.7840308,9
1905,-0.8396052,-0.382087,6
1906,-1.1474121,0.19181561,2
1907,-1.5288038,0.3879478,7
1908,-0.48611647,0.12980542,5
1909,-0.49502745,2.1423323,9
1910,1.9600778,-0.79119635,2
1911,0.9222761,0.20077787,1
1912,-1.4888387,0.40951216,4
1913,-0.52007693,-1.0394136,1
1914,1.364497,2.2737892,5
1915,-0.22247167,-0.37817037,2
1916,-0.6590687,-1.1930822,9
1917,-0.46461192,-0.86255795,1
1918,-0.71641797,-0.83874476,1
1919,1.235472,2.306377,7
1920,-0.5476676,0.603721,1
1921,-0.0056163776,-0.7246044,7
1922,-0.3236631,0.28169024,9
1923,-0.3427997,0.81661975,8
1924,0.029586738,-0.5391711,3
1925,0.7589709,0.88986677,1
1926,0.980863,-0.80375326,5
1927,2.1099727,0.2093509,4
1928,0.39301234,0.4648553,0
1929,0.3198618,-0.71349674,3
1930,1.2940173,-0.87269205,5
1931,-0.2384806,-1.2073107,1
1932,0.8654767,-0.37922618,5
1933,1.3634853,-0.87574744,5
1934,1.2677605,-0.3789974,5
1935,0.052264728,-0.4978093,1
1936,1.6851422,-1.607194,5
1937,0.10221486,-0.55602294,4
1938,-0.71519107,-0.4396036,3
1939,0.7451027,1.1547261,3
1940,-0.04172359,0.2461834,7
1941,-0.46580988,1.3606589,8
1942,-1.4548078,-2.2835577,4
1943,-0.627704,0.40431634,6
1944,2.3899465,0.1521524,0
1945,-0.37290618,-0.45385328,4
1946,0.48965177,0.68584365,3
1947,-1.150015,0.54533464,4
1948,4.0243855,-0.8056995,6
1949,0.9001775,2.3287795,2
1950,-0.21581912,-0.092650905,5
1951,-1.3315531,-0.99399304,4
1952,0.3609133,0.47830808,4
1953,0.8058896,0.67018706,0
1954,-4.8387904,1.0561557,8
1955,2.514105,-1.3885287,0
1956,-0.048373427,-0.51012284,8
1957,-0.2443958,-1.0464618,3
1958,-0.3728415,-2.392246,6
1959,0.41775727,0.4524633,0
1960,-0.7314815,0.49077013,1
1961,-2.8505092,-1.6046462,5
1962,-0.030566562,-0.53997993,0
1963,-0.23017302,-0.34974003,0
1964,-1.2060027,2.1829598,1
1965,-0.6087897,0.6456448,2
1966,0.59952587,-0.9483922,7
1967,0.21403714,0.9934638,7
1968,0.024411725,-0.5073179,9
1969,0.0802403,-0.27898493,9
1970,-0.35402653,-0.52766216,9
1971,1.9519275,-4.806751,2
1972,0.41503343,-0.28704923,4
1973,1.5961924,-0.017164355,3
1974,-1.9810184,2.3253334,5
1975,1.017248,-0.6364902,9
1976,1.0366837,-0.30881175,5
1977,1.4185774,-0.42037007,2
1978,-3.47071,-1.216016,3
1979,0.24042459,0.72930175,0
1980,1.0958351,-1.8355165,9
1981,-0.43494147,-0.17576957,3
1982,-3.842845,1.840553,6
1983,0.24759988,-0.059658594,4
1984,-0.99290663,1.0582325,8
1985,-0.1869389,1.8942204,1
1986,1.4008727,0.72782934,1
1987,0.16230936,0.51952434,3
1988,-0.8972777,0.5441281,1
1989,0.40538415,-0.85883355,6
1990,3.945552,-3.3256853,2
1991,1.0204877,1.4724377,0
1992,-0.44930592,-0.058136582,2
1993,-0.4113094,-0.4717663,4
1994,-1.9966751,-1.316507,1
1995,-0.6831636,0.641071,4
1996,-1.8218029,-0.52433044,6
1997,-0.5797264,-0.8159126,1
1998,-0.22154868,-0.57975924,2
1999,-0.9244787,0.09427279,7
2000,0.07545228,0.08799276,3
2001,-0.40249604,-0.030325323,1
2002,-1.3841553,1.1166705,8
2003,0.7555641,0.4525506,4
2004,-0.5579731,-1.3970541,9
2005,1.9412239,0.5018345,1
2006,-4.004368,-0.851399,5
2007,-3.4442735,0.17528377,1
2008,0.19633871,-0.035117954,4
2009,-0.25289866,1.8075191,2
2010,-0.4522907,-0.08451799,7
2011,-0.1264558,-2.1953576,4
2012,-0.23447524,0.65761286,6
2013,2.2619355,2.8245876,2
2014,-0.18631329,-0.0016197411,8
2015,-0.3929088,0.103373796,7
2016,-0.17748044,0.4290468,2
2017,0.65195453,1.3530034,0
2018,-0.53742427,0.58267057,7
2019,2.1085956,-0.8137745,2
2020,-1.4471502,-0.28734937,9
2021,2.041656,1.6693789,4
2022,1.8777151,1.4824795,1
2023,0.50993216,-1.7804062,9
2024,1.5512708,-0.5941122,7
2025,-1.8875171,0.9201232,6
2026,0.23820159,-0.13687949,9
2027,0.1875164,0.7405343,0
2028,0.19209826,0.0859406,7
2029,0.6128674,-0.3851623,3
2030,-1.4946941,-1.9258753,8
2031,0.989951,-0.10005682,4
2032,-0.040395755,-1.0535885,2
2033,0.9390475,3.1027105,5
2034,-0.4541925,0.84467036,4
2035,0.63611686,0.19065519,0
2036,0.1792137,0.83812344,4
2037,-0.42709813,0.32745937,7
2038,-5.3497634,-0.4161557,8
2039,0.26492253,-0.04402835,4
2040,1.5462006,-1.1128626,5
2041,2.2571118,-0.8486354,0
2042,0.18495604,0.7756549,9
2043,-0.14418936,-0.14043935,7
2044,-0.42925906,0.51067424,5
2045,-2.0388708,-1.6942396,6
2046,3.0410447,-0.29945412,6
2047,3.2600596,0.2988064,9
2048,1.9010186,-1.5006975,9
2049,-4.705819,1.5354818,3
2050,-0.6649907,-0.33459613,8
2051,-0.08660806,0.01921002,1
2052,0.5222251,-0.5263143,5
2053,0.16424796,-1.6614583,5
2054,-2.1711137,-3.3427083,1
2055,-2.4654834,-0.06781464,8
2056,-0.20461951,-0.083589114,5
2057,-0.1365882,0.28828388,8
2058,1.0224544,-0.50962275,3
2059,3.5861523,2.9388385,7
2060,1.4918083,0.8598545,7
2061,0.42641106,-0.13115841,8
2062,0.211455,1.193655,3
2063,-0.45904273,-0.45076174,4
2064,-0.11380651,-0.1108364,3
2065,0.09444847,-0.8161199,8
2066,6.2013683,-0.2736819,9
2067,0.50630164,-1.1862644,4
2068,-0.9961573,-0.07099776,6
2069,0.7926366,-0.4367821,5
2070,0.48935086,-0.28916925,5
2071,-0.63791484,0.32483718,6
2072,-0.008761937,-0.21624346,2
2073,-0.8430343,-0.30341488,3
2074,-1.0057839,-0.022933953,7
2075,-1.0860276,1.2995983,7
2076,-0.70971,0.8928068,8
2077,1.6106081,0.812967,1
2078,0.5404111,-2.0407372,6
2079,0.9113763,0.17251168,7
2080,-1.0433502,-0.29606724,1
2081,-0.19883403,0.05592064,4
2082,1.3071625,0.65801203,6
2083,-4.978418,-1.1539661,2
2084,0.5917699,-0.9327309,0
2085,0.8765872,0.632655,0
2086,1.2811922,-2.4597497,0
2087,-3.4571054,-1.6387124,6
2088,-1.232958,0.55229783,4
2089,-6.9605803,0.3302977,1
2090,0.5548286,-1.2575897,0
2091,0.19842042,-0.29933408,5
2092,-2.9935024,-0.7150601,8
2093,1.7073545,-3.0381877,2
2094,-0.28160578,-0.38356814,3
2095,-2.7957673,-2.2851212,4
2096,-0.17714791,-0.636239,8
2097,2.3114424,-4.2648444,3
2098,0.011917299,0.08881975,9
2099,-2.8482692,0.6188782,8
2100,1.5964521,-2.238425,6
2101,0.38856566,-0.38640898,7
2102,-2.0896177,0.19861008,2
2103,-2.804213,2.5842156,3
2104,0.61573666,0.057549313,3
2105,0.5091748,1.5754424,8
2106,0.6553198,-0.15897408,3
2107,0.8783268,0.52993107,9
2108,-1.432981,-1.0892587,5
2109,0.31000572,0.4669671,0
2110,-0.1218113,-0.69828033,2
2111,-0.14833415,-0.23083992,6
2112,1.0227681,-0.9041128,4
2113,-0.86546415,0.6312507,5
2114,1.7854462,1.0059336,9
2115,1.2112204,1.8058085,5
2116,-0.71712285,-0.6007117,1
2117,2.1476085,-0.3500891,0
2118,-1.0465136,-0.10263992,9
2119,0.03194317,-0.23966107,3
2120,-3.7975671,0.33966178,5
2121,-0.84825987,0.060498185,8
2122,-0.4460654,-0.8938939,3
2123,-1.1752499,0.18415703,2
2124,0.52257633,0.7303137,3
2125,-1.3478543,-0.031392958,6
2126,-0.8420463,-1.0914587,1
2127,-0.32059875,0.8467655,8
2128,-1.8863949,-1.3365576,7
2129,-6.6828327,0.0010155755,1
2130,1.8453373,-0.4333185,1
2131,-0.3929946,0.5922155,9
2132,-0.764133,0.018809704,4
2133,-3.1219468,-4.421888,2
2134,0.96066904,-0.6665016,9
2135,0.4441783,0.42604685,0
2136,-0.6402421,-2.3308477,3
2137,3.6257982,5.589991,0
2138,-0.21110074,-1.18409,5
2139,-4.294512,2.2254755,5
2140,-0.72459304,1.1340108,7
2141,-1.0787107,-0.12376973,2
2142,1.6029962,0.30965078,2
2143,0.6258475,-0.05147063,3
2144,-1.1034571,0.4268326,9
2145,-0.7898093,0.9997824,9
2146,-1.4883616,-0.6141603,6
2147,0.30421683,-0.3176887,5
2148,-1.8717601,-0.41299456,2
2149,-1.0066915,-1.9812062,7
2150,2.011786,-0.59304285,8
2151,1.1743195,-0.8320521,6
2152,2.477177,0.9019927,0
2153,-0.91392547,-0.18276542,1
2154,-0.8048358,-0.30129856,9
2155,0.63683057,0.14481875,1
2156,1.0118558,0.3386517,0
2157,-1.0530655,0.7747283,8
2158,-1.1239476,-2.3111343,8
2159,0.07827039,1.2216681,1
2160,-0.24733639,1.50488,7
2161,-0.323802,-0.7297527,8
2162,0.04781727,0.7730482,0
2163,-0.31548017,0.31295842,7
2164,-0.8168065,-0.81856275,3
2165,-0.34832853,0.1465638,7
2166,1.4651537,0.7793517,1
2167,0.16270539,-0.11619435,6
2168,-0.26789555,-0.56734604,2
2169,-2.7021554,-0.37888464,1
2170,-0.02257464,0.71536285,8
2171,0.36373046,-0.44295022,0
2172,-0.36960757,-0.8764369,5
2173,-0.4175998,2.680516,2
2174,-1.3541394,-1.2016622,6
2175,-0.7798456,1.156053,9
2176,0.16483323,2.0412447,7
2177,-0.06688796,-0.77690595,9
2178,-6.0579815,-0.522657,1
2179,1.8544427,0.012729273,0
2180,1.2645509,-1.1612797,0
2181,0.7143262,-3.1903913,6
2182,1.8543698,-0.2878243,7
2183,-0.36237824,1.1211395,2
2184,-1.0077945,-0.7060573,1
2185,0.15891622,-0.9004552,0
2186,-0.2046322,2.3926172,2
2187,-0.9047679,0.7232519,7
2188,-2.0786035,1.3513222,4
2189,-0.74752706,-0.12826669,9
2190,-0.6128587,-0.35066485,1
2191,0.25409752,-0.6124664,0
2192,0.20926917,2.2450578,2
2193,-0.34818545,1.1568462,7
2194,-0.26480284,0.73018926,9
2195,1.5407436,-0.068924226,4
2196,-0.020388067,-0.78907067,1
2197,1.9275293,-0.61017895,0
2198,-0.5912142,1.1838852,5
2199,-1.146203,-0.72705805,1
2200,-1.14667,-4.0885377,4
2201,0.0126629975,3.475357,8
2202,0.7796405,0.91694033,4
2203,1.2318152,-0.20944291,5
2204,0.07409198,-0.721161,6
2205,1.064852,-0.47972113,7
2206,0.5079184,0.4331683,3
2207,0.15445665,-1.4213754,0
2208,-0.6925441,-0.113217145,7
2209,-0.8552502,0.92054945,1
2210,-1.6588566,-0.82137036,2
2211,-0.33240652,0.9909046,3
2212,0.7202157,1.0443001,1
2213,-1.7168373,-0.9626797,6
2214,0.3316027,0.03884175,0
2215,0.0038295905,1.4745551,2
2216,-0.21173711,0.5876576,4
2217,1.5277854,-2.6373823,4
2218,0.5077362,0.9182566,0
2219,-0.48342797,-2.1095889,5
2220,0.77374154,0.21610284,0
2221,-1.1462035,0.45413336,5
2222,-0.26707214,-0.17529275,1
2223,-0.026766846,-1.1967897,6
2224,0.08684062,-0.5853408,3
2225,0.18138914,1.5505352,7
2226,-0.45549405,1.5885216,8
2227,0.74621713,1.1546721,3
2228,-0.75471777,1.310393,4
2229,1.8343157,-0.47824457,0
2230,1.7476482,1.6166154,5
2231,-1.4720963,-0.33825278,8
2232,-0.5690406,-0.5280512,9
2233,-2.408952,-0.3630353,1
2234,-1.8550872,0.3733086,2
2235,-2.1356976,-1.7784528,8
2236,-1.0155098,0.48491076,9
2237,0.005752656,-0.46653032,2
2238,-0.5526293,-1.2400355,9
2239,-0.16712981,-1.7712207,4
2240,1.6218923,-3.5625575,0
2241,0.022739554,1.0920981,2
2242,-0.86015105,-0.7331746,7
2243,1.0354227,1.1665571,3
2244,0.7842746,1.0044647,6
2245,-0.8113366,-0.23562048,1
2246,-0.6147773,1.619237,7
2247,1.7448412,0.17603767,4
2248,-2.745393,-0.4095766,4
2249,-0.69928014,1.2815745,9
2250,0.42927033,-1.0246462,4
2251,0.0119932555,-0.99198717,6
2252,0.987717,-1.5070425,4
2253,0.21646103,0.58153105,1
2254,-0.79685605,-0.27622306,3
2255,-2.5677078,1.2110348,0
2256,-0.67908317,-0.25096536,8
2257,-2.0961885,-1.0591512,7
2258,0.7341504,-2.0644813,4
2259,-0.21317935,0.66686594,0
2260,1.8497617,0.024449198,0
2261,0.90580183,0.3415822,3
2262,-0.5495716,-2.5682757,2
2263,1.1431055,-1.0097067,6
2264,-5.7836127,0.5382914,2
2265,0.09228298,1.2417917,1
2266,0.12913716,-0.08285529,7
2267,0.140488,-0.45109418,8
2268,0.764143,0.07484034,6
2269,0.6249809,-0.7747895,6
2270,-1.7611173,-2.0008292,6
2271,-2.3737814,-1.9626168,6
2272,1.5464302,0.039621457,0
2273,-0.54551315,-0.10627288,7
2274,-0.8533121,1.6048563,6
2275,0.5983146,-0.563066,9
2276,0.6760023,0.9696251,3
2277,-0.3317629,-0.11279563,1
2278,-0.86165416,0.28583872,7
2279,0.5781623,-0.97612345,1
2280,0.5861073,-0.34901533,9
2281,-4.5057945,6.908509,5
2282,3.2544043,0.1486445,2
2283,1.3311754,0.69743,6
2284,0.9476857,-0.22924685,3
2285,-0.982911,0.14789404,7
2286,-0.7446206,0.32661483,5
2287,-0.6680752,-1.5876564,0
2288,1.0594268,0.056993376,0
2289,-0.1959759,1.3939035,9
2290,0.12582414,-0.6247094,5
2291,-0.35498375,0.65927494,9
2292,-0.6278505,0.22824454,9
2293,0.5085987,1.507786,7
2294,-0.866888,0.8724797,1
2295,-4.016646,1.0918726,1
2296,-0.6494088,-0.3256395,7
2297,1.296128,0.49359545,0
2298,-5.402945,-0.998698,1
2299,-0.9495335,0.56363016,4
2300,0.42523605,-0.29746366,1
2301,-0.392548,-0.3317983,7
2302,1.14342,0.8150156,0
2303,0.07733846,1.265487,6
2304,-0.09509444,1.6456368,2
2305,-0.49980247,1.1476732,7
2306,0.45886263,1.1675133,0
2307,0.39988485,-0.6570171,2
2308,-1.2972373,0.8720509,7
2309,0.31831726,0.67715055,3
2310,-0.9315613,-1.0710171,9
2311,-0.6980008,1.2453645,7
2312,1.3901011,-0.60632354,1
2313,-0.9549026,1.891816,8
2314,-0.54960644,-0.025526706,1
2315,0.77937424,-0.9445915,6
2316,0.2782731,0.5356246,1
2317,-1.3329133,-0.14533366,2
2318,0.36914012,-0.46143913,6
2319,-0.55915785,-0.6272302,5
2320,-1.0151536,1.4117715,2
2321,-0.6520524,-2.1482255,3
2322,-0.78663856,0.67596215,2
2323,0.3112022,0.9944771,0
2324,0.6658847,0.59840715,0
2325,0.2173064,0.13502993,8
2326,0.94276905,-2.1385326,9
2327,-0.6196937,-0.77023625,3
2328,-1.6773065,1.143469,5
2329,-0.02152618,-0.15635695,4
2330,-0.5417517,-0.5136919,6
2331,-0.1479585,-0.07417534,0
2332,1.2416438,-0.7473821,5
2333,0.57717484,0.7392332,6
2334,-0.86158943,-1.68704,2
2335,-2.4421906,-0.091703996,6
2336,-0.22656964,0.70542943,2
2337,-0.29987893,0.38876408,9
2338,0.2214357,1.1391208,3
2339,-0.018684287,-0.91498363,9
2340,1.4965191,1.3818856,5
2341,-0.94011575,-0.16310695,8
2342,-0.23602992,-0.3938713,3
2343,-1.3800706,-0.84176743,9
2344,-0.9935142,0.5983376,7
2345,-0.0064188996,0.3008754,3
2346,1.1385031,-0.8165419,7
2347,-0.6771182,0.1516801,7
2348,-0.7343847,-0.18150294,7
2349,-0.48074615,0.21191788,1
2350,-0.4655544,-0.29964608,8
2351,-0.72326833,-0.6363928,1
2352,-1.1028137,-0.14899366,5
2353,0.53630245,0.36499497,8
2354,-1.0321985,1.3760084,8
2355,1.0852553,5.6902785,2
2356,1.3743654,-1.0155662,6
2357,-0.85436994,-0.43995458,1
2358,-1.5648988,-0.16302922,7
2359,-0.031118754,0.9487948,8
2360,-0.817575,-2.4499454,9
2361,0.47267488,-0.6466313,9
2362,0.28724203,-1.744177,5
2363,0.7259365,0.73891866,0
2364,-1.9077822,-2.4412668,9
2365,-0.15292828,-1.1261562,3
2366,-0.17200166,-0.68178475,4
2367,-0.8597806,0.7038409,4
2368,2.9111705,3.423553,8
2369,-0.5273957,-0.019972505,6
2370,0.17784593,0.84820074,9
2371,-0.08955758,2.1551378,2
2372,-0.78872716,2.3858511,3
2373,-2.2608595,-1.2756057,2
2374,-0.41355434,0.8299136,6
2375,-0.6203391,0.81719136,7
2376,0.13632107,-1.657502,4
2377,-0.6384234,-0.15169297,4
2378,-0.48456168,-0.13732134,7
2379,1.4627514,-0.9959315,5
2380,0.0032856045,-2.0670025,3
2381,-0.26329952,0.40030026,6
2382,-0.39073828,-0.0047192187,4
2383,-1.4716656,-0.36548597,6
2384,3.247439,-0.22195756,4
2385,0.5772875,1.7989333,3
2386,0.68093073,-0.32273751,3
2387,1.0926932,0.015501462,7
2388,-0.39749223,-0.18507078,9
2389,0.22528343,1.4008889,2
2390,-1.4721204,-0.33832932,8
